dataset_type,tier,match_id,patch,duration_min,role,champion,win,kills,deaths,assists,kda,player_damage,dpm,total_gold,gpm,cs_total,cspm,teamkills,kp,aggression_index,damage_share,team_damage,rce,vision_score,vspm,wards_placed,wards_killed,vision_efficiency,team_dragons,team_barons,team_towers,gold_diff_10,xp_diff_10,cs_diff_10,lane_pressure_index
pro,PRO,LOLTMNT01_299599,15.2,28.116666666666667,JUNGLE,Jarvan IV,False,0,6,6,1.0,9898.0,352.0332,8236.0,160.7232,148.00051,5.2638,10.0,0.6,0.8571428571428571,0.128941,76763.79119132007,2.190307310954486,39.0,1.3870776526378186,7.0,10.0,0.6046235921754594,,0.0,,-545.0,-502.0,-10.0,352.3333333333333
pro,PRO,LOLTMNT01_299599,15.2,28.116666666666667,MIDDLE,Aurora,False,3,2,0,1.5,13556.0,482.134,10054.0,225.3823,243.00110333333333,8.6426,10.0,0.3,1.0,0.176593,76764.0846466168,2.1391830680581396,20.0,0.7113218731475993,10.0,5.0,0.5334914048606995,,0.0,,875.0,908.0,22.0,601.6666666666666
pro,PRO,LOLTMNT01_299599,15.2,28.116666666666667,BOTTOM,Jhin,False,4,4,0,1.0,16793.0,597.2614,11165.0,264.8963,225.99895500000002,8.0379,10.0,0.4,0.8,0.218761,76764.13986039559,2.2546989142543703,13.0,0.4623592175459395,6.0,2.0,0.2845287492590397,,0.0,,-246.0,166.0,3.0,138.33333333333334
pro,PRO,LOLTMNT01_299599,15.2,28.116666666666667,UTILITY,Neeko,False,0,5,4,0.8,8349.0,296.9413,6002.0,81.2685,28.001388333333335,0.9959,10.0,0.4,0.6666666666666666,0.108762,76763.94328901639,3.653830204814904,86.0,3.0586840545346767,47.0,10.0,2.027267338470658,,0.0,,43.0,-400.0,4.0,149.0
pro,PRO,LOLTMNT01_298617,15.2,26.333333333333332,TOP,Renekton,True,1,0,8,9.0,11845.0,449.8101,10244.0,256.1392,200.9997,7.6329,20.0,0.45,9.0,0.135928,87141.72208816433,1.7561158151505116,16.0,0.6075949367088608,7.0,4.0,0.4177215189873418,,0.0,,403.0,522.0,29.0,318.0
pro,PRO,LOLTMNT01_298617,15.2,26.333333333333332,JUNGLE,Xin Zhao,True,5,1,8,13.0,13694.0,520.0253,10857.0,279.4177,178.00016666666667,6.7595,20.0,0.65,6.5,0.157146,87141.89352576584,1.8611036451878316,39.0,1.4810126582278482,8.0,9.0,0.6455696202531646,,0.0,,467.0,-160.0,-7.0,211.33333333333334
pro,PRO,LOLTMNT01_298617,15.2,26.333333333333332,MIDDLE,Taliyah,True,1,4,12,3.25,25578.0,971.3165,10421.0,262.8608,226.00056666666666,8.5823,20.0,0.65,2.6,0.293521,87141.97621294559,3.6951744040952477,24.0,0.9113924050632912,11.0,3.0,0.5316455696202532,,0.0,,275.0,200.0,9.0,161.33333333333334
pro,PRO,LOLTMNT01_298617,15.2,26.333333333333332,BOTTOM,Lucian,True,12,0,4,16.0,27690.0,1051.519,15965.0,473.3924,282.00103333333334,10.7089,20.0,0.8,16.0,0.317757,87142.06138653122,2.221241828132433,17.0,0.6455696202531646,6.0,6.0,0.4556962025316456,,0.0,,621.0,-274.0,-2.0,299.0
pro,PRO,LOLTMNT01_298617,15.2,26.333333333333332,UTILITY,Braum,True,1,1,14,15.0,8335.0,316.519,7854.0,165.3797,28.00023333333333,1.0633,20.0,0.75,7.5,0.0956485,87141.98340799908,1.9138926966247973,89.0,3.379746835443038,46.0,9.0,2.088607594936709,,0.0,,282.0,598.0,-3.0,294.3333333333333
pro,PRO,LOLTMNT01_298617,15.2,26.333333333333332,TOP,Ambessa,False,2,5,0,0.4,16765.0,636.6456,9257.0,218.6582,199.001,7.557,6.0,0.3333333333333333,0.3333333333333333,0.331606,50556.98630302226,2.9116017601901047,18.0,0.6835443037974683,9.0,1.0,0.379746835443038,,0.0,,-403.0,-522.0,-29.0,318.0
pro,PRO,LOLTMNT01_298617,15.2,26.333333333333332,JUNGLE,Jarvan IV,False,3,2,2,2.5,8983.0,341.1266,10004.0,247.0253,192.99963333333332,7.3291,6.0,0.8333333333333334,1.6666666666666667,0.177681,50556.89691075579,1.3809379039312977,36.0,1.3670886075949367,11.0,5.0,0.6075949367088608,,0.0,,-467.0,160.0,7.0,211.33333333333334
pro,PRO,LOLTMNT01_298617,15.2,26.333333333333332,MIDDLE,Ryze,False,1,5,4,1.0,12443.0,472.519,8987.0,208.4051,222.00053333333335,8.4304,6.0,0.8333333333333334,0.8333333333333334,0.246118,50557.049870387375,2.2673101569971177,19.0,0.7215189873417722,9.0,3.0,0.4556962025316456,,0.0,,-275.0,-200.0,-9.0,161.33333333333334
pro,PRO,LOLTMNT01_298617,15.2,26.333333333333332,BOTTOM,Sivir,False,0,2,2,1.0,9118.0,346.2532,9186.0,215.962,255.9995,9.7215,6.0,0.3333333333333333,0.6666666666666666,0.180351,50556.96946509861,1.6033061371908022,15.0,0.569620253164557,6.0,5.0,0.4177215189873418,,0.0,,-621.0,274.0,2.0,299.0
pro,PRO,LOLTMNT01_298617,15.2,26.333333333333332,UTILITY,Rell,False,0,6,3,0.5,3248.0,123.3418,5562.0,78.3418,41.001,1.557,6.0,0.5,0.42857142857142855,0.0642443,50557.01439660794,1.5744060003727256,78.0,2.9620253164556964,37.0,15.0,1.9746835443037976,,0.0,,-282.0,-598.0,3.0,294.3333333333333
pro,PRO,LOLTMNT01_299601,15.2,28.933333333333334,TOP,Gwen,True,12,1,8,20.0,40621.0,1403.9516,16638.0,443.1221,239.99910666666668,8.2949,28.0,0.7142857142857143,10.0,0.363034,111893.10092167676,3.168317716493942,34.0,1.1751152073732718,10.0,6.0,0.5529953917050692,,0.0,,747.0,682.0,-5.0,478.0
pro,PRO,LOLTMNT01_299601,15.2,28.933333333333334,JUNGLE,Wukong,True,8,2,16,12.0,19174.0,662.6959,13735.0,342.788,196.00018666666668,6.7742,28.0,0.8571428571428571,8.0,0.17136,111893.09056956114,1.9332529143377248,49.0,1.6935483870967742,10.0,8.0,0.6221198156682027,,1.0,,112.0,-34.0,2.0,49.333333333333336
pro,PRO,LOLTMNT01_299601,15.2,28.933333333333334,MIDDLE,Taliyah,True,4,1,19,23.0,23255.0,803.7442,12892.0,313.6521,237.99981333333332,8.2258,28.0,0.8214285714285714,11.5,0.207832,111893.25994072136,2.5625340943038477,35.0,1.2096774193548387,14.0,4.0,0.6221198156682027,,0.0,,316.0,391.0,-3.0,236.66666666666666
pro,PRO,LOLTMNT01_299601,15.2,28.933333333333334,BOTTOM,Sivir,True,3,3,14,5.666666666666667,21452.0,741.4286,11844.0,277.4309,245.99988,8.5023,28.0,0.6071428571428571,4.25,0.191719,111892.92662699055,2.672480246432535,35.0,1.2096774193548387,16.0,9.0,0.8640552995391705,,0.0,,-46.0,122.0,5.0,57.666666666666664
pro,PRO,LOLTMNT01_299601,15.2,28.933333333333334,UTILITY,Leona,True,1,2,15,8.0,7391.0,255.4493,8140.0,149.4124,43.00072,1.4862,28.0,0.5714285714285714,5.333333333333333,0.0660542,111892.96062930141,1.7096927698102702,108.0,3.7327188940092166,50.0,16.0,2.28110599078341,,0.0,,-58.0,38.0,-5.0,33.666666666666664
pro,PRO,LOLTMNT01_299601,15.2,28.933333333333334,TOP,Sion,False,2,7,3,0.7142857142857143,14344.0,495.7604,9464.0,195.1728,207.99884,7.1889,9.0,0.5555555555555556,0.625,0.209738,68390.08667957166,2.5401100973086415,13.0,0.44930875576036866,4.0,3.0,0.24193548387096775,,0.0,,-747.0,-682.0,5.0,478.0
pro,PRO,LOLTMNT01_299601,15.2,28.933333333333334,JUNGLE,Vi,False,0,6,4,0.6666666666666666,6873.0,237.5461,8901.0,175.7143,202.00096000000002,6.9816,9.0,0.4444444444444444,0.5714285714285714,0.100497,68390.10119705065,1.3518882640741248,46.0,1.5898617511520736,8.0,14.0,0.7603686635944701,,0.0,,-112.0,34.0,-2.0,49.333333333333336
pro,PRO,LOLTMNT01_299601,15.2,28.933333333333334,MIDDLE,Aurora,False,1,5,5,1.2,22443.0,775.6797,9750.0,205.0576,233.00013333333337,8.053,9.0,0.6666666666666666,1.0,0.328162,68390.00249876585,3.7827405567996504,16.0,0.5529953917050692,10.0,3.0,0.44930875576036866,,0.0,,-316.0,-391.0,3.0,236.66666666666666
pro,PRO,LOLTMNT01_299601,15.2,28.933333333333334,BOTTOM,Kai'Sa,False,5,5,3,1.6,20663.0,714.159,14073.0,354.47,258.99962666666664,8.9516,9.0,0.8888888888888888,1.3333333333333333,0.302135,68389.95813129893,2.0147233898496344,31.0,1.0714285714285714,12.0,8.0,0.6912442396313364,,0.0,,46.0,-122.0,-5.0,57.666666666666664
pro,PRO,LOLTMNT01_299601,15.2,28.933333333333334,UTILITY,Rell,False,1,5,7,1.6,4067.0,140.5645,6692.0,99.3664,33.99956,1.1751,9.0,0.8888888888888888,1.3333333333333333,0.0594678,68389.95220943098,1.4146079560092748,100.0,3.456221198156682,54.0,10.0,2.2119815668202767,,0.0,,58.0,-38.0,5.0,33.666666666666664
pro,PRO,LOLTMNT01_298618,15.2,39.63333333333333,TOP,K'Sante,True,5,7,11,2.2857142857142856,23996.0,605.45,16260.0,280.8999,290.9998233333333,7.3423,29.0,0.5517241379310345,2.0,0.198621,120813.00567412308,2.155394145743733,34.0,0.8578637510513036,10.0,7.0,0.4289318755256518,,0.0,,-427.0,-339.0,-16.0,260.6666666666667
pro,PRO,LOLTMNT01_298618,15.2,39.63333333333333,JUNGLE,Xin Zhao,True,4,7,12,2.2857142857142856,20781.0,524.3314,14780.0,243.5576,219.00190999999998,5.5257,29.0,0.5517241379310345,2.0,0.17201,120812.74344514855,2.1528024582275407,55.0,1.3877207737594617,12.0,11.0,0.5803195962994113,,2.0,,362.0,-194.0,-22.0,192.66666666666666
pro,PRO,LOLTMNT01_298618,15.2,39.63333333333333,MIDDLE,Orianna,True,4,6,7,1.8333333333333333,24455.0,617.0311,17673.0,316.5517,357.00121333333334,9.0076,29.0,0.3793103448275862,1.5714285714285714,0.20242,120813.16075486613,1.949226935126237,54.0,1.362489486963835,18.0,10.0,0.7064760302775441,,0.0,,733.0,215.0,12.0,320.0
pro,PRO,LOLTMNT01_298618,15.2,39.63333333333333,BOTTOM,Xayah,True,14,4,7,5.25,42652.0,1076.1648,22256.0,432.1867,348.9992433333333,8.8057,29.0,0.7241379310344828,4.2,0.353041,120813.16334363431,2.4900460842501633,37.0,0.9335576114381834,10.0,13.0,0.5803195962994113,,0.0,,-80.0,-218.0,-8.0,102.0
pro,PRO,LOLTMNT01_298618,15.2,39.63333333333333,UTILITY,Rakan,True,2,7,16,2.5714285714285716,8929.0,225.2902,10670.0,139.857,35.00019666666667,0.8831,29.0,0.6206896551724138,2.25,0.0739076,120813.01517029371,1.6108610938315566,155.0,3.9108494533221196,72.0,19.0,2.2960470984020187,,0.0,,283.0,104.0,2.0,129.66666666666666
pro,PRO,LOLTMNT01_298618,15.2,39.63333333333333,TOP,Rumble,False,10,5,7,3.4,32367.0,816.6611,16871.0,296.3162,288.99834,7.2918,31.0,0.5483870967741935,2.8333333333333335,0.206934,156412.18939371975,2.756046075104905,39.0,0.9840201850294366,12.0,6.0,0.4541631623212784,,0.0,,427.0,339.0,16.0,260.6666666666667
pro,PRO,LOLTMNT01_298618,15.2,39.63333333333333,JUNGLE,Jax,False,6,6,14,3.3333333333333335,30198.0,761.9344,16907.0,297.2246,261.0013533333333,6.5854,31.0,0.6451612903225806,2.857142857142857,0.193067,156412.0227692977,2.5634970994998394,67.0,1.6904962153069807,22.0,14.0,0.9083263246425568,,0.0,,-362.0,194.0,22.0,192.66666666666666
pro,PRO,LOLTMNT01_298618,15.2,39.63333333333333,MIDDLE,Ahri,False,2,5,8,2.0,16014.0,404.0538,13435.0,209.6215,287.99958000000004,7.2666,31.0,0.3225806451612903,1.6666666666666667,0.102383,156412.68569977436,1.9275398754421662,41.0,1.0344827586206897,12.0,8.0,0.5046257359125316,,0.0,,-733.0,-215.0,-12.0,320.0
pro,PRO,LOLTMNT01_298618,15.2,39.63333333333333,BOTTOM,Caitlyn,False,13,7,9,3.142857142857143,69673.0,1757.9394,21599.0,415.6098,386.00092333333333,9.7393,31.0,0.7096774193548387,2.75,0.445445,156412.12719864407,4.229783320797536,55.0,1.3877207737594617,15.0,15.0,0.7569386038687973,,0.0,,80.0,218.0,8.0,102.0
pro,PRO,LOLTMNT01_298618,15.2,39.63333333333333,UTILITY,Rell,False,0,6,15,2.5,8160.0,205.8873,9177.0,102.1867,28.99971,0.7317,31.0,0.4838709677419355,2.142857142857143,0.0521699,156412.0306920274,2.0148150395305846,139.0,3.5071488645920943,69.0,13.0,2.0689655172413794,,0.0,,-283.0,-104.0,-2.0,129.66666666666666
pro,PRO,LOLTMNT01_299602,15.2,31.0,TOP,Rumble,False,2,3,2,1.3333333333333333,24896.0,803.0968,10945.0,221.7742,237.99939999999998,7.6774,7.0,0.5714285714285714,1.0,0.358685,69409.09154271854,3.621236374654942,18.0,0.5806451612903226,10.0,1.0,0.3548387096774194,,0.0,,472.0,412.0,7.0,297.0
pro,PRO,LOLTMNT01_299602,15.2,31.0,JUNGLE,Viego,False,3,4,3,1.5,6142.0,198.129,10494.0,207.2258,199.00140000000002,6.4194,7.0,0.8571428571428571,1.2,0.08849,69408.97276528421,0.9561019911613322,52.0,1.6774193548387097,13.0,9.0,0.7096774193548387,,0.0,,678.0,498.0,19.0,398.3333333333333
pro,PRO,LOLTMNT01_299602,15.2,31.0,MIDDLE,Azir,False,0,4,5,1.25,14000.0,451.6129,10316.0,201.4839,225.00109999999998,7.2581,7.0,0.7142857142857143,1.0,0.201703,69408.9825138942,2.2414341791081074,36.0,1.1612903225806452,13.0,11.0,0.7741935483870968,,0.0,,-565.0,-230.0,-15.0,270.0
pro,PRO,LOLTMNT01_299602,15.2,31.0,BOTTOM,Corki,False,1,2,3,2.0,19464.0,627.871,11435.0,237.5806,282.0008,9.0968,7.0,0.5714285714285714,1.3333333333333333,0.280425,69408.93286975127,2.6427704955707663,29.0,0.9354838709677419,7.0,9.0,0.5161290322580645,,0.0,,64.0,502.0,10.0,192.0
pro,PRO,LOLTMNT01_299602,15.2,31.0,UTILITY,Leona,False,1,6,1,0.3333333333333333,4907.0,158.2903,6721.0,85.5161,27.999200000000002,0.9032,7.0,0.2857142857142857,0.2857142857142857,0.0706969,69408.98398656801,1.8509999871369252,98.0,3.161290322580645,60.0,7.0,2.161290322580645,,0.0,,-183.0,-436.0,-4.0,207.66666666666666
pro,PRO,LOLTMNT01_299602,15.2,31.0,TOP,Sion,True,2,2,13,7.5,16039.0,517.3871,11657.0,244.7419,213.001,6.871,19.0,0.7894736842105263,5.0,0.203838,78685.03419382058,2.1140111276409965,37.0,1.1935483870967742,13.0,8.0,0.6774193548387096,,0.0,,-472.0,-412.0,-7.0,297.0
pro,PRO,LOLTMNT01_299602,15.2,31.0,JUNGLE,Vi,True,1,1,10,11.0,8418.0,271.5484,11539.0,240.9355,220.999,7.129,19.0,0.5789473684210527,5.5,0.106984,78684.66312719659,1.1270584866074116,39.0,1.2580645161290323,9.0,7.0,0.5161290322580645,,1.0,,-678.0,-498.0,-19.0,398.3333333333333
pro,PRO,LOLTMNT01_299602,15.2,31.0,MIDDLE,Aurora,True,5,2,11,8.0,26535.0,855.9677,14672.0,342.0,282.99899999999997,9.129,19.0,0.8421052631578947,5.333333333333333,0.337231,78684.93703129308,2.5028295321637426,48.0,1.5483870967741935,13.0,12.0,0.8064516129032258,,0.0,,565.0,230.0,15.0,270.0
pro,PRO,LOLTMNT01_299602,15.2,31.0,BOTTOM,Kai'Sa,True,10,0,6,16.0,22384.0,722.0645,18508.0,465.7419,351.00059999999996,11.3226,19.0,0.8421052631578947,16.0,0.284476,78685.02088049607,1.5503533180072482,50.0,1.6129032258064515,9.0,20.0,0.9354838709677419,,0.0,,-64.0,-502.0,-10.0,192.0
pro,PRO,LOLTMNT01_299602,15.2,31.0,UTILITY,Alistar,True,1,2,16,8.5,5309.0,171.2581,8641.0,147.4516,36.9985,1.1935,19.0,0.8947368421052632,5.666666666666667,0.0674716,78684.95781928989,1.161452978468867,117.0,3.774193548387097,64.0,14.0,2.5161290322580645,,0.0,,183.0,436.0,4.0,207.66666666666666
pro,PRO,LOLTMNT01_299614,15.2,28.166666666666668,TOP,K'Sante,False,1,7,7,1.1428571428571428,15232.0,540.7811,8876.0,182.9467,201.00015000000002,7.1361,10.0,0.8,1.0,0.180761,84265.96445029625,2.955948918455485,17.0,0.6035502958579881,6.0,4.0,0.35502958579881655,,0.0,,-140.0,513.0,6.0,219.66666666666666
pro,PRO,LOLTMNT01_299614,15.2,28.166666666666668,JUNGLE,Naafiri,False,5,4,4,2.25,14521.0,515.5385,11263.0,267.6923,211.99923333333334,7.5266,10.0,0.9,1.8,0.172323,84266.17456752725,1.925862267984548,37.0,1.3136094674556213,6.0,9.0,0.5325443786982248,,0.0,,-618.0,-139.0,6.0,254.33333333333334
pro,PRO,LOLTMNT01_299614,15.2,28.166666666666668,MIDDLE,Malzahar,False,2,4,5,1.75,20835.0,739.7041,11629.0,280.6864,255.00128333333336,9.0533,10.0,0.7,1.4,0.247253,84265.91386151027,2.6353400093485115,24.0,0.8520710059171597,11.0,3.0,0.4970414201183432,,0.0,,84.0,182.0,4.0,90.0
pro,PRO,LOLTMNT01_299614,15.2,28.166666666666668,BOTTOM,Yunara,False,2,4,7,2.25,24019.0,852.7456,11097.0,261.7988,231.00046666666668,8.2012,10.0,0.9,1.8,0.285038,84265.95752145328,3.2572555718360814,21.0,0.7455621301775147,11.0,6.0,0.6035502958579881,,0.0,,-610.0,-697.0,-9.0,438.6666666666667
pro,PRO,LOLTMNT01_299614,15.2,28.166666666666668,UTILITY,Neeko,False,0,6,8,1.3333333333333333,9659.0,342.9231,6048.0,82.5444,29.000400000000003,1.0296,10.0,0.8,1.1428571428571428,0.114625,84266.08505997818,4.154407809615189,84.0,2.982248520710059,43.0,11.0,1.9171597633136095,,0.0,,-44.0,-557.0,-2.0,201.0
pro,PRO,LOLTMNT01_299614,15.2,28.166666666666668,TOP,Ornn,True,2,2,11,6.5,15502.0,550.3669,10391.0,236.7337,175.99941666666666,6.2485,25.0,0.52,4.333333333333333,0.161766,95829.77881631492,2.3248354585764512,13.0,0.4615384615384615,8.0,1.0,0.3195266272189349,,0.0,,140.0,-513.0,-6.0,219.66666666666666
pro,PRO,LOLTMNT01_299614,15.2,28.166666666666668,JUNGLE,Nidalee,True,7,1,11,18.0,11784.0,418.3669,12941.0,327.2663,206.99965,7.3491,25.0,0.72,9.0,0.122968,95829.80938130246,1.2783684112907439,30.0,1.0650887573964496,7.0,7.0,0.4970414201183432,,0.0,,618.0,139.0,-6.0,254.33333333333334
pro,PRO,LOLTMNT01_299614,15.2,28.166666666666668,MIDDLE,LeBlanc,True,6,0,9,15.0,22547.0,800.4852,12640.0,316.5799,233.0003,8.2722,25.0,0.6,15.0,0.235281,95830.09252765842,2.5285408201847304,37.0,1.3136094674556213,12.0,10.0,0.7810650887573964,,1.0,,-84.0,-182.0,-4.0,90.0
pro,PRO,LOLTMNT01_299614,15.2,28.166666666666668,BOTTOM,Smolder,True,10,3,10,6.666666666666667,41233.0,1463.8935,14650.0,387.9408,279.9992,9.9408,25.0,0.8,5.0,0.430272,95830.07957756954,3.773497141831949,35.0,1.242603550295858,12.0,11.0,0.8165680473372781,,0.0,,610.0,697.0,9.0,438.6666666666667
pro,PRO,LOLTMNT01_299614,15.2,28.166666666666668,UTILITY,Nautilus,True,0,4,17,4.25,4764.0,169.1361,7713.0,141.6568,28.000483333333335,0.9941,25.0,0.68,3.4,0.049713,95830.06457063544,1.1939850398992493,86.0,3.0532544378698225,43.0,10.0,1.8816568047337277,,0.0,,44.0,557.0,2.0,201.0
pro,PRO,LOLTMNT01_299619,15.2,41.45,TOP,Renekton,True,7,3,13,6.666666666666667,28401.0,685.187,19162.0,333.2449,361.99943,8.7334,33.0,0.6060606060606061,5.0,0.171931,165188.36044692347,2.056106485050484,45.0,1.0856453558504222,13.0,13.0,0.6272617611580217,,0.0,,973.0,345.0,12.0,443.3333333333333
pro,PRO,LOLTMNT01_299619,15.2,41.45,JUNGLE,Sylas,True,9,7,12,3.0,28835.0,695.6574,18298.0,312.4005,275.000025,6.6345,33.0,0.6363636363636364,2.625,0.174559,165187.7015794087,2.2268126971627766,77.0,1.8576598311218333,9.0,20.0,0.6996381182147164,,1.0,,285.0,233.0,0.0,172.66666666666666
pro,PRO,LOLTMNT01_299619,15.2,41.45,MIDDLE,Ryze,True,4,5,12,3.2,22550.0,544.029,15746.0,250.8323,289.001835,6.9723,33.0,0.48484848484848486,2.6666666666666665,0.136511,165188.15333562865,2.168895313721558,51.0,1.2303980699638117,18.0,12.0,0.7237635705669481,,0.0,,354.0,-158.0,-1.0,171.0
pro,PRO,LOLTMNT01_299619,15.2,41.45,BOTTOM,Ezreal,True,13,3,9,7.333333333333333,76848.0,1853.9928,20711.0,370.6152,400.00079,9.6502,33.0,0.6666666666666666,5.5,0.465215,165188.13881753598,5.002473724768978,47.0,1.1338962605548852,15.0,14.0,0.6996381182147164,,1.0,,-558.0,125.0,13.0,232.0
pro,PRO,LOLTMNT01_299619,15.2,41.45,UTILITY,Alistar,True,0,2,16,8.0,8554.0,206.3691,10798.0,131.4596,43.00023000000001,1.0374,33.0,0.48484848484848486,5.333333333333333,0.0517834,165188.07185314212,1.5698290577485403,168.0,4.053075995174909,78.0,20.0,2.364294330518697,,0.0,,42.0,-49.0,3.0,31.333333333333332
pro,PRO,LOLTMNT01_299619,15.2,41.45,TOP,Gnar,False,2,7,8,1.4285714285714286,29160.0,703.4982,14912.0,230.7117,319.998145,7.7201,20.0,0.5,1.25,0.195869,148875.01340181447,3.0492523786179895,35.0,0.8443908323281061,17.0,6.0,0.5548854041013268,,0.0,,-973.0,-345.0,-12.0,443.3333333333333
pro,PRO,LOLTMNT01_299619,15.2,41.45,JUNGLE,Vi,False,6,7,10,2.2857142857142856,19920.0,480.579,14602.0,223.2328,200.000395,4.8251,20.0,0.8,2.0,0.133804,148874.47310992196,2.1528153568830386,70.0,1.6887816646562122,12.0,20.0,0.7720144752714113,,0.0,,-285.0,-233.0,0.0,172.66666666666666
pro,PRO,LOLTMNT01_299619,15.2,41.45,MIDDLE,Taliyah,False,5,5,9,2.8,47075.0,1135.7057,19536.0,342.2678,404.00071500000007,9.7467,20.0,0.7,2.3333333333333335,0.316205,148874.9387264591,3.318178630884938,63.0,1.519903498190591,17.0,20.0,0.8926417370325693,,0.0,,-354.0,158.0,1.0,171.0
pro,PRO,LOLTMNT01_299619,15.2,41.45,BOTTOM,Yunara,False,7,4,8,3.75,42778.0,1032.0386,21973.0,401.0615,439.0010950000001,10.5911,20.0,0.75,3.0,0.287342,148874.85992301858,2.573267690865366,52.0,1.2545235223160434,11.0,15.0,0.6272617611580217,,0.0,,558.0,-125.0,-13.0,232.0
pro,PRO,LOLTMNT01_299619,15.2,41.45,UTILITY,Nautilus,False,0,10,11,1.1,9942.0,239.8552,8548.0,77.1773,28.998420000000003,0.6996,20.0,0.55,1.0,0.0667809,148874.90285395973,3.107846478174282,139.0,3.353437876960193,84.0,9.0,2.243667068757539,,0.0,,-42.0,49.0,-3.0,31.333333333333332
pro,PRO,LOLTMNT01_299624,15.2,27.916666666666668,TOP,Ambessa,True,8,3,10,6.0,39781.0,1424.991,14488.0,386.6866,278.99916666666667,9.994,34.0,0.5294117647058824,4.5,0.316252,125788.9278170573,3.685131576837677,14.0,0.5014925373134328,6.0,2.0,0.28656716417910444,,0.0,,-390.0,-360.0,2.0,250.66666666666666
pro,PRO,LOLTMNT01_299624,15.2,27.916666666666668,JUNGLE,Vi,True,3,3,17,6.666666666666667,15751.0,564.2149,12185.0,304.191,202.99883333333335,7.2716,34.0,0.5882352941176471,5.0,0.125218,125788.62463863024,1.8548047115134898,44.0,1.5761194029850745,10.0,11.0,0.7522388059701492,,1.0,,-163.0,-306.0,-12.0,160.33333333333334
pro,PRO,LOLTMNT01_299624,15.2,27.916666666666668,MIDDLE,Taliyah,True,10,2,14,12.0,37041.0,1326.8418,15340.0,417.206,263.000125,9.4209,34.0,0.7058823529411765,8.0,0.294469,125789.13230255138,3.1803037348456153,23.0,0.8238805970149253,12.0,6.0,0.6447761194029851,,0.0,,-171.0,-449.0,-9.0,209.66666666666666
pro,PRO,LOLTMNT01_299624,15.2,27.916666666666668,BOTTOM,Corki,True,10,2,9,9.5,26498.0,949.1821,13597.0,354.7701,237.00133333333332,8.4896,34.0,0.5588235294117647,6.333333333333333,0.210654,125789.20884483561,2.675485053560038,19.0,0.6805970149253731,10.0,6.0,0.5731343283582089,,0.0,,-876.0,-579.0,-16.0,490.3333333333333
pro,PRO,LOLTMNT01_299624,15.2,27.916666666666668,UTILITY,Alistar,True,3,1,20,23.0,6718.0,240.6448,8658.0,177.8507,28.99983333333333,1.0388,34.0,0.6764705882352942,11.5,0.0534069,125788.98981217782,1.353071986784421,80.0,2.8656716417910446,50.0,9.0,2.1134328358208956,,0.0,,-167.0,128.0,4.0,99.66666666666667
pro,PRO,LOLTMNT01_299624,15.2,27.916666666666668,TOP,Renekton,False,3,7,4,1.0,14924.0,534.591,8976.0,189.2418,171.00075,6.1254,11.0,0.6363636363636364,0.875,0.184607,80842.00490772289,2.8249097186773744,28.0,1.0029850746268656,9.0,4.0,0.46567164179104475,,0.0,,390.0,360.0,-2.0,250.66666666666666
pro,PRO,LOLTMNT01_299624,15.2,27.916666666666668,JUNGLE,Nidalee,False,3,7,4,1.0,16095.0,576.5373,10295.0,236.4896,178.998875,6.4119,11.0,0.6363636363636364,0.875,0.199092,80842.02278343681,2.4378970576295953,48.0,1.7194029850746269,10.0,11.0,0.7522388059701492,,0.0,,163.0,306.0,12.0,160.33333333333334
pro,PRO,LOLTMNT01_299624,15.2,27.916666666666668,MIDDLE,Ryze,False,1,5,5,1.2,16248.0,582.0179,10549.0,245.5881,261.00129166666665,9.3493,11.0,0.5454545454545454,1.0,0.200985,80841.85386969177,2.369894551079633,28.0,1.0029850746268656,15.0,3.0,0.6447761194029851,,0.0,,171.0,449.0,9.0,209.66666666666666
pro,PRO,LOLTMNT01_299624,15.2,27.916666666666668,BOTTOM,Yunara,False,4,6,4,1.3333333333333333,24836.0,889.6478,12360.0,310.4597,238.00074999999998,8.5254,11.0,0.7272727272727273,1.1428571428571428,0.307217,80841.88049489449,2.8655822317679234,34.0,1.217910447761194,7.0,11.0,0.6447761194029851,,0.0,,876.0,579.0,16.0,490.3333333333333
pro,PRO,LOLTMNT01_299624,15.2,27.916666666666668,UTILITY,Nautilus,False,0,9,8,0.8888888888888888,8739.0,313.0388,6368.0,95.8209,23.999958333333336,0.8597,11.0,0.7272727272727273,0.8,0.1081,80841.8131359852,3.2669156728855606,84.0,3.008955223880597,35.0,10.0,1.6119402985074627,,0.0,,167.0,-128.0,-4.0,99.66666666666667
pro,PRO,LOLTMNT01_298639,15.2,29.8,TOP,Rumble,True,4,3,8,4.0,20486.0,687.4497,11544.0,255.7383,208.00102,6.9799,19.0,0.631578947368421,3.0,0.291732,70221.98456117259,2.688098341155783,21.0,0.7046979865771812,8.0,3.0,0.36912751677852346,,0.0,,-597.0,-767.0,-8.0,457.3333333333333
pro,PRO,LOLTMNT01_298639,15.2,29.8,JUNGLE,Qiyana,True,9,3,4,4.333333333333333,17480.0,586.5772,13935.0,335.9732,247.00028000000003,8.2886,19.0,0.6842105263157895,3.25,0.248925,70221.95440393692,1.745904732877503,43.0,1.4429530201342282,7.0,10.0,0.5704697986577181,,0.0,,869.0,607.0,9.0,495.0
